setting_id,w_C_ACC,w_residual,w_B_neighbor,w_external,drug,score,rank,median_rank,q1_rank,q3_rank,minimum_rank,maximum_rank,top10_rate,top20_rate
124,0.3,0.2,0.4,0.1,Bleomycin,0.2006,105,105.0,105.0,106.0,96,108,0.0,0.0
124,0.3,0.2,0.4,0.1,Zoledronate,0.14240000000000003,108,107.0,107.0,108.0,91,108,0.0,0.0
124,0.3,0.2,0.4,0.1,Lenvatinib,0.1493,107,106.0,106.0,107.0,86,108,0.0,0.0
125,0.3,0.2,0.5,-0.0,Actinomycin D,0.7862,1,2.0,1.0,5.0,1,30,0.9408866995073891,0.9802955665024631
125,0.3,0.2,0.5,-0.0,Crizotinib,0.7138,2,6.0,3.0,12.0,1,37,0.7044334975369458,0.8916256157635468
125,0.3,0.2,0.5,-0.0,Mitotane,0.6101000000000001,19,2.0,1.0,13.0,1,51,0.7093596059113301,0.8866995073891626
125,0.3,0.2,0.5,-0.0,Mitomycin,0.6426,13,11.0,4.0,22.0,1,55,0.47783251231527096,0.7241379310344828
125,0.3,0.2,0.5,-0.0,Irinotecan,0.5647,36,17.0,5.0,37.5,1,89,0.3891625615763547,0.5467980295566502
125,0.3,0.2,0.5,-0.0,Daunorubicin,0.5992999999999999,27,16.0,6.0,30.0,2,69,0.3694581280788177,0.5911330049261084
125,0.3,0.2,0.5,-0.0,Homoharringtonine,0.6736000000000001,3,12.0,7.0,23.5,3,50,0.45320197044334976,0.7093596059113301
125,0.3,0.2,0.5,-0.0,Ibrutinib,0.6555,8,16.0,12.0,23.0,5,40,0.17733990147783252,0.6995073891625616
125,0.3,0.2,0.5,-0.0,Romidepsin,0.66,6,17.0,10.0,26.0,5,51,0.2561576354679803,0.6305418719211823
125,0.3,0.2,0.5,-0.0,Cytarabine,0.5267000000000001,46,24.0,9.5,51.0,1,95,0.270935960591133,0.4187192118226601
125,0.3,0.2,0.5,-0.0,Docetaxel,0.5519000000000001,39,26.0,15.0,42.0,7,79,0.15270935960591134,0.3793103448275862
125,0.3,0.2,0.5,-0.0,Cobimetinib,0.659,7,18.0,7.0,33.0,4,72,0.3448275862068966,0.5369458128078818
125,0.3,0.2,0.5,-0.0,Palbociclib,0.6499,9,13.0,6.0,21.0,3,35,0.45320197044334976,0.7241379310344828
125,0.3,0.2,0.5,-0.0,Brigatinib,0.5081,58,31.0,15.0,55.0,5,97,0.12807881773399016,0.3399014778325123
125,0.3,0.2,0.5,-0.0,Axitinib,0.5643,37,26.0,15.0,47.5,8,72,0.09852216748768473,0.39408866995073893
125,0.3,0.2,0.5,-0.0,Ribociclib,0.6685,4,13.0,4.5,35.0,1,70,0.458128078817734,0.5911330049261084
125,0.3,0.2,0.5,-0.0,Belinostat,0.5186999999999999,52,32.0,17.0,53.0,6,91,0.09359605911330049,0.32019704433497537
125,0.3,0.2,0.5,-0.0,Ixazomib,0.5154,54,32.0,14.0,56.0,3,96,0.17733990147783252,0.3497536945812808
125,0.3,0.2,0.5,-0.0,Olaparib,0.5204000000000001,49,32.0,18.0,55.0,7,85,0.06403940886699508,0.3054187192118227
125,0.3,0.2,0.5,-0.0,Celecoxib,0.489,66,36.0,16.0,66.0,3,98,0.14285714285714285,0.33004926108374383
125,0.3,0.2,0.5,-0.0,Ceritinib,0.6299999999999999,17,24.0,17.0,32.0,8,41,0.04433497536945813,0.35960591133004927
125,0.3,0.2,0.5,-0.0,Abemaciclib,0.5232,47,30.0,15.5,48.0,5,80,0.1330049261083744,0.35960591133004927
125,0.3,0.2,0.5,-0.0,Bosutinib,0.6094999999999999,20,27.0,23.0,35.0,16,53,0.0,0.13793103448275862
125,0.3,0.2,0.5,-0.0,Tucatinib,0.6475,11,25.0,16.0,36.0,8,61,0.024630541871921183,0.39408866995073893
125,0.3,0.2,0.5,-0.0,Idarubicin,0.6035999999999999,25,30.0,23.0,37.0,12,45,0.0,0.13793103448275862
125,0.3,0.2,0.5,-0.0,Osimertinib,0.6492,10,34.0,22.0,50.0,8,92,0.03940886699507389,0.23645320197044334
125,0.3,0.2,0.5,-0.0,Fluorouracil,0.5182,53,39.0,19.0,59.0,5,88,0.06403940886699508,0.27586206896551724
125,0.3,0.2,0.5,-0.0,Lapatinib,0.6094999999999999,21,32.0,26.0,35.0,17,52,0.0,0.03940886699507389
125,0.3,0.2,0.5,-0.0,Paclitaxel,0.5515,40,37.0,22.0,50.0,13,71,0.0,0.1921182266009852
125,0.3,0.2,0.5,-0.0,Tivozanib,0.5892,29,34.0,28.0,46.0,12,65,0.0,0.08866995073891626
125,0.3,0.2,0.5,-0.0,Chlorambucil,0.4887,67,43.0,20.0,72.0,2,96,0.09359605911330049,0.26108374384236455
125,0.3,0.2,0.5,-0.0,Nilotinib,0.5456,41,39.0,32.0,45.0,20,65,0.0,0.0049261083743842365
125,0.3,0.2,0.5,-0.0,Melphalan,0.5039,59,43.0,19.5,71.0,4,93,0.07881773399014778,0.26108374384236455
125,0.3,0.2,0.5,-0.0,Carmustine,0.5837,30,37.0,27.0,48.5,16,71,0.0,0.07389162561576355
125,0.3,0.2,0.5,-0.0,Mercaptopurine,0.5,61,45.0,24.5,64.5,9,92,0.009852216748768473,0.1724137931034483
125,0.3,0.2,0.5,-0.0,Carfilzomib,0.6438999999999999,12,30.0,10.5,56.0,2,94,0.2512315270935961,0.39408866995073893
125,0.3,0.2,0.5,-0.0,Binimetinib,0.579,32,36.0,9.0,73.5,1,107,0.26108374384236455,0.3793103448275862
125,0.3,0.2,0.5,-0.0,Doxorubicin,0.6080000000000001,22,23.0,8.0,40.0,3,55,0.2857142857142857,0.45320197044334976
125,0.3,0.2,0.5,-0.0,Etoposide,0.6061,23,24.0,6.5,44.0,1,61,0.33004926108374383,0.46798029556650245
125,0.3,0.2,0.5,-0.0,Tamoxifen,0.6343,16,35.0,21.5,43.0,6,59,0.054187192118226604,0.2413793103448276
125,0.3,0.2,0.5,-0.0,Afatinib,0.5597,38,56.0,30.5,85.0,6,108,0.024630541871921183,0.15763546798029557
125,0.3,0.2,0.5,-0.0,Acalabrutinib,0.6053000000000001,24,38.0,29.0,43.5,21,52,0.0,0.0
125,0.3,0.2,0.5,-0.0,Ixabepilone,0.6385000000000001,14,32.0,13.0,52.5,1,76,0.21674876847290642,0.33497536945812806
125,0.3,0.2,0.5,-0.0,Panobinostat,0.4983000000000001,62,48.0,41.0,60.5,32,77,0.0,0.0
125,0.3,0.2,0.5,-0.0,Trametinib,0.5932999999999999,28,41.0,14.5,77.0,3,106,0.2019704433497537,0.3448275862068966
125,0.3,0.2,0.5,-0.0,Vandetanib,0.4738,72,50.0,29.0,79.5,12,97,0.0,0.10837438423645321
125,0.3,0.2,0.5,-0.0,Epirubicin,0.5718,35,41.0,25.0,56.0,9,70,0.009852216748768473,0.15270935960591134
125,0.3,0.2,0.5,-0.0,Erlotinib,0.6673,5,48.0,32.0,69.0,2,108,0.07881773399014778,0.14285714285714285
125,0.3,0.2,0.5,-0.0,Selumetinib,0.6346,15,42.0,18.5,52.0,4,70,0.07389162561576355,0.26108374384236455
125,0.3,0.2,0.5,-0.0,Selinexor,0.5337999999999999,44,47.0,40.0,60.0,30,76,0.0,0.0
125,0.3,0.2,0.5,-0.0,Lomustine,0.6258,18,45.0,22.5,54.0,6,65,0.029556650246305417,0.22660098522167488
125,0.3,0.2,0.5,-0.0,Fulvestrant,0.4310999999999999,83,59.0,46.0,76.5,33,96,0.0,0.0
125,0.3,0.2,0.5,-0.0,Hydroxyurea,0.47709999999999997,71,56.0,38.0,73.0,17,89,0.0,0.034482758620689655
125,0.3,0.2,0.5,-0.0,Decitabine,0.5231,48,54.0,50.0,56.0,43,64,0.0,0.0
125,0.3,0.2,0.5,-0.0,Cabozantinib,0.52,50,37.0,10.0,59.5,1,85,0.270935960591133,0.3497536945812808
125,0.3,0.2,0.5,-0.0,Gemcitabine,0.4437,80,56.0,32.5,74.0,1,93,0.08374384236453201,0.1724137931034483
125,0.3,0.2,0.5,-0.0,Encorafenib,0.6003000000000001,26,49.0,30.0,67.0,3,86,0.06896551724137931,0.1724137931034483
125,0.3,0.2,0.5,-0.0,Darolutamide,0.46190000000000003,74,60.0,46.0,82.0,33,94,0.0,0.0
125,0.3,0.2,0.5,-0.0,Dacomitinib,0.5765,34,53.0,29.0,79.0,6,99,0.03940886699507389,0.18226600985221675
125,0.3,0.2,0.5,-0.0,Cyclophosphamide,0.45620000000000005,76,65.0,48.0,79.0,28,91,0.0,0.0
125,0.3,0.2,0.5,-0.0,Duvelisib,0.5392,43,58.0,40.0,74.0,21,90,0.0,0.0
125,0.3,0.2,0.5,-0.0,Topotecan,0.5091,56,62.0,56.5,65.0,41,71,0.0,0.0
125,0.3,0.2,0.5,-0.0,Sunitinib,0.5828,31,64.0,48.5,75.0,14,103,0.0,0.019704433497536946
125,0.3,0.2,0.5,-0.0,Allopurinol,0.3863,95,72.0,51.5,91.0,26,103,0.0,0.0
125,0.3,0.2,0.5,-0.0,Estramustine,0.4393,81,68.0,54.0,84.0,42,94,0.0,0.0
125,0.3,0.2,0.5,-0.0,Raloxifene,0.5786,33,57.0,33.0,75.0,4,97,0.06403940886699508,0.15763546798029557
125,0.3,0.2,0.5,-0.0,Imatinib,0.4651,73,66.0,61.0,75.0,53,80,0.0,0.0
125,0.3,0.2,0.5,-0.0,Sirolimus,0.39249999999999996,94,72.0,60.5,85.0,49,96,0.0,0.0
125,0.3,0.2,0.5,-0.0,Dabrafenib,0.5417,42,58.0,32.0,81.0,4,98,0.06403940886699508,0.13793103448275862
125,0.3,0.2,0.5,-0.0,Asciminib,0.495,63,66.0,60.0,68.0,44,76,0.0,0.0
125,0.3,0.2,0.5,-0.0,Dasatinib,0.42700000000000005,85,72.0,62.5,79.0,53,89,0.0,0.0
125,0.3,0.2,0.5,-0.0,Tioguanine,0.4801,69,68.0,34.0,90.0,1,103,0.08374384236453201,0.15270935960591134
125,0.3,0.2,0.5,-0.0,Pemetrexed,0.4576,75,75.0,52.0,87.0,23,95,0.0,0.0
125,0.3,0.2,0.5,-0.0,Azacitidine,0.40160000000000007,92,77.0,68.0,86.0,42,93,0.0,0.0
125,0.3,0.2,0.5,-0.0,Temsirolimus,0.48120000000000007,68,72.0,59.0,79.0,43,87,0.0,0.0
125,0.3,0.2,0.5,-0.0,Lorlatinib,0.4485,77,74.0,71.0,76.0,54,81,0.0,0.0
125,0.3,0.2,0.5,-0.0,Carboplatin,0.4017,91,72.0,63.0,83.0,33,95,0.0,0.0
125,0.3,0.2,0.5,-0.0,Vorinostat,0.411,88,78.0,60.0,94.0,44,101,0.0,0.0
125,0.3,0.2,0.5,-0.0,Dexrazoxane,0.5115000000000001,55,70.0,47.5,90.0,16,102,0.0,0.034482758620689655
125,0.3,0.2,0.5,-0.0,Oxaliplatin,0.4799,70,73.0,42.5,92.0,6,106,0.024630541871921183,0.10344827586206896
125,0.3,0.2,0.5,-0.0,Gilteritinib,0.42789999999999995,84,77.0,72.0,81.0,53,88,0.0,0.0
125,0.3,0.2,0.5,-0.0,Trifluridine,0.43489999999999995,82,81.0,49.5,95.0,14,103,0.0,0.059113300492610835
125,0.3,0.2,0.5,-0.0,Dacarbazine,0.40190000000000003,90,83.0,64.0,96.0,49,102,0.0,0.0
125,0.3,0.2,0.5,-0.0,Erdafitinib,0.40149999999999997,93,81.0,63.5,93.0,34,97,0.0,0.0
125,0.3,0.2,0.5,-0.0,Venetoclax,0.4901,65,74.0,65.0,82.0,33,92,0.0,0.0
125,0.3,0.2,0.5,-0.0,Methotrexate,0.4441,78,83.0,48.0,97.0,6,108,0.024630541871921183,0.08374384236453201
125,0.3,0.2,0.5,-0.0,Thiotepa,0.41969999999999996,86,82.0,77.0,85.0,56,92,0.0,0.0
125,0.3,0.2,0.5,-0.0,Vemurafenib,0.5006999999999999,60,78.0,62.5,88.0,24,97,0.0,0.0
125,0.3,0.2,0.5,-0.0,Everolimus,0.2742,102,93.0,76.0,101.0,45,105,0.0,0.0
125,0.3,0.2,0.5,-0.0,Pralatrexate,0.40259999999999996,89,89.0,61.5,99.5,27,107,0.0,0.0
125,0.3,0.2,0.5,-0.0,Sonidegib,0.5317000000000001,45,76.0,51.0,91.0,9,105,0.0049261083743842365,0.06403940886699508
125,0.3,0.2,0.5,-0.0,Cisplatin,0.491,64,70.0,42.5,87.0,3,103,0.07881773399014778,0.14285714285714285
125,0.3,0.2,0.5,-0.0,Fludarabine,0.2851,100,91.0,80.0,100.0,63,103,0.0,0.0
125,0.3,0.2,0.5,-0.0,Vinblastine,0.5089,57,82.0,56.0,95.0,13,104,0.0,0.04926108374384237
125,0.3,0.2,0.5,-0.0,Mitoxantrone,0.41150000000000003,87,86.0,80.0,91.0,51,96,0.0,0.0
125,0.3,0.2,0.5,-0.0,Vinorelbine,0.355,96,94.0,83.0,97.0,46,100,0.0,0.0
125,0.3,0.2,0.5,-0.0,Clofarabine,0.3194,98,95.0,87.5,98.0,57,101,0.0,0.0
125,0.3,0.2,0.5,-0.0,Neratinib,0.5192,51,84.0,55.5,98.5,3,108,0.024630541871921183,0.07389162561576355
125,0.3,0.2,0.5,-0.0,Valrubicin,0.3264,97,95.0,81.5,100.5,66,104,0.0,0.0
125,0.3,0.2,0.5,-0.0,Teniposide,0.44389999999999996,79,93.0,76.5,101.5,26,107,0.0,0.0
125,0.3,0.2,0.5,-0.0,Idelalisib,0.30810000000000004,99,98.0,91.0,101.0,74,104,0.0,0.0
125,0.3,0.2,0.5,-0.0,umbralisib,0.2822,101,99.0,97.0,101.0,79,103,0.0,0.0
125,0.3,0.2,0.5,-0.0,Cladribine,0.2662,103,101.0,96.0,103.0,63,108,0.0,0.0
125,0.3,0.2,0.5,-0.0,Fruquintinib,0.2015,104,103.0,99.0,104.0,78,107,0.0,0.0
125,0.3,0.2,0.5,-0.0,Abiraterone,0.1222,106,106.0,103.0,107.0,79,108,0.0,0.0
125,0.3,0.2,0.5,-0.0,Bleomycin,0.17220000000000002,105,105.0,105.0,106.0,96,108,0.0,0.0
125,0.3,0.2,0.5,-0.0,Zoledronate,0.1014,108,107.0,107.0,108.0,91,108,0.0,0.0
125,0.3,0.2,0.5,-0.0,Lenvatinib,0.1059,107,106.0,106.0,107.0,86,108,0.0,0.0
126,0.3,0.3,0.0,0.4,Actinomycin D,0.694,6,2.0,1.0,5.0,1,30,0.9408866995073891,0.9802955665024631
126,0.3,0.3,0.0,0.4,Crizotinib,0.6737,9,6.0,3.0,12.0,1,37,0.7044334975369458,0.8916256157635468
126,0.3,0.3,0.0,0.4,Mitotane,0.8185,1,2.0,1.0,13.0,1,51,0.7093596059113301,0.8866995073891626
126,0.3,0.3,0.0,0.4,Mitomycin,0.6968,4,11.0,4.0,22.0,1,55,0.47783251231527096,0.7241379310344828
126,0.3,0.3,0.0,0.4,Irinotecan,0.7175,2,17.0,5.0,37.5,1,89,0.3891625615763547,0.5467980295566502
126,0.3,0.3,0.0,0.4,Daunorubicin,0.698,3,16.0,6.0,30.0,2,69,0.3694581280788177,0.5911330049261084
126,0.3,0.3,0.0,0.4,Homoharringtonine,0.6316999999999999,18,12.0,7.0,23.5,3,50,0.45320197044334976,0.7093596059113301
126,0.3,0.3,0.0,0.4,Ibrutinib,0.6335,17,16.0,12.0,23.0,5,40,0.17733990147783252,0.6995073891625616
126,0.3,0.3,0.0,0.4,Romidepsin,0.6140000000000001,22,17.0,10.0,26.0,5,51,0.2561576354679803,0.6305418719211823
126,0.3,0.3,0.0,0.4,Cytarabine,0.6961999999999999,5,24.0,9.5,51.0,1,95,0.270935960591133,0.4187192118226601
126,0.3,0.3,0.0,0.4,Docetaxel,0.6728000000000001,10,26.0,15.0,42.0,7,79,0.15270935960591134,0.3793103448275862
126,0.3,0.3,0.0,0.4,Cobimetinib,0.5837,29,18.0,7.0,33.0,4,72,0.3448275862068966,0.5369458128078818
126,0.3,0.3,0.0,0.4,Palbociclib,0.6521,14,13.0,6.0,21.0,3,35,0.45320197044334976,0.7241379310344828
126,0.3,0.3,0.0,0.4,Brigatinib,0.677,7,31.0,15.0,55.0,5,97,0.12807881773399016,0.3399014778325123
126,0.3,0.3,0.0,0.4,Axitinib,0.6308,19,26.0,15.0,47.5,8,72,0.09852216748768473,0.39408866995073893
126,0.3,0.3,0.0,0.4,Ribociclib,0.5823,30,13.0,4.5,35.0,1,70,0.458128078817734,0.5911330049261084
126,0.3,0.3,0.0,0.4,Belinostat,0.6713,11,32.0,17.0,53.0,6,91,0.09359605911330049,0.32019704433497537
126,0.3,0.3,0.0,0.4,Ixazomib,0.6767,8,32.0,14.0,56.0,3,96,0.17733990147783252,0.3497536945812808
126,0.3,0.3,0.0,0.4,Olaparib,0.6449,15,32.0,18.0,55.0,7,85,0.06403940886699508,0.3054187192118227
126,0.3,0.3,0.0,0.4,Celecoxib,0.6551,13,36.0,16.0,66.0,3,98,0.14285714285714285,0.33004926108374383
126,0.3,0.3,0.0,0.4,Ceritinib,0.6094999999999999,23,24.0,17.0,32.0,8,41,0.04433497536945813,0.35960591133004927
126,0.3,0.3,0.0,0.4,Abemaciclib,0.6709,12,30.0,15.5,48.0,5,80,0.1330049261083744,0.35960591133004927
126,0.3,0.3,0.0,0.4,Bosutinib,0.5807,31,27.0,23.0,35.0,16,53,0.0,0.13793103448275862
126,0.3,0.3,0.0,0.4,Tucatinib,0.5569999999999999,39,25.0,16.0,36.0,8,61,0.024630541871921183,0.39408866995073893
126,0.3,0.3,0.0,0.4,Idarubicin,0.5987,27,30.0,23.0,37.0,12,45,0.0,0.13793103448275862
126,0.3,0.3,0.0,0.4,Osimertinib,0.5171,49,34.0,22.0,50.0,8,92,0.03940886699507389,0.23645320197044334
126,0.3,0.3,0.0,0.4,Fluorouracil,0.6443000000000001,16,39.0,19.0,59.0,5,88,0.06403940886699508,0.27586206896551724
126,0.3,0.3,0.0,0.4,Lapatinib,0.5675,35,32.0,26.0,35.0,17,52,0.0,0.03940886699507389
126,0.3,0.3,0.0,0.4,Paclitaxel,0.6157999999999999,21,37.0,22.0,50.0,13,71,0.0,0.1921182266009852
126,0.3,0.3,0.0,0.4,Tivozanib,0.5674999999999999,36,34.0,28.0,46.0,12,65,0.0,0.08866995073891626
126,0.3,0.3,0.0,0.4,Chlorambucil,0.5942000000000001,28,43.0,20.0,72.0,2,96,0.09359605911330049,0.26108374384236455
126,0.3,0.3,0.0,0.4,Nilotinib,0.6005,25,39.0,32.0,45.0,20,65,0.0,0.0049261083743842365
126,0.3,0.3,0.0,0.4,Melphalan,0.5795,32,43.0,19.5,71.0,4,93,0.07881773399014778,0.26108374384236455
126,0.3,0.3,0.0,0.4,Carmustine,0.5435,42,37.0,27.0,48.5,16,71,0.0,0.07389162561576355
126,0.3,0.3,0.0,0.4,Mercaptopurine,0.6224000000000001,20,45.0,24.5,64.5,9,92,0.009852216748768473,0.1724137931034483
126,0.3,0.3,0.0,0.4,Carfilzomib,0.494,54,30.0,10.5,56.0,2,94,0.2512315270935961,0.39408866995073893
126,0.3,0.3,0.0,0.4,Binimetinib,0.5057,51,36.0,9.0,73.5,1,107,0.26108374384236455,0.3793103448275862
126,0.3,0.3,0.0,0.4,Doxorubicin,0.6001,26,23.0,8.0,40.0,3,55,0.2857142857142857,0.45320197044334976
126,0.3,0.3,0.0,0.4,Etoposide,0.6075999999999999,24,24.0,6.5,44.0,1,61,0.33004926108374383,0.46798029556650245
126,0.3,0.3,0.0,0.4,Tamoxifen,0.5303,47,35.0,21.5,43.0,6,59,0.054187192118226604,0.2413793103448276
126,0.3,0.3,0.0,0.4,Afatinib,0.46599999999999997,62,56.0,30.5,85.0,6,108,0.024630541871921183,0.15763546798029557
126,0.3,0.3,0.0,0.4,Acalabrutinib,0.5308999999999999,46,38.0,29.0,43.5,21,52,0.0,0.0
126,0.3,0.3,0.0,0.4,Ixabepilone,0.5363,45,32.0,13.0,52.5,1,76,0.21674876847290642,0.33497536945812806
126,0.3,0.3,0.0,0.4,Panobinostat,0.5621,37,48.0,41.0,60.5,32,77,0.0,0.0
126,0.3,0.3,0.0,0.4,Trametinib,0.4694,60,41.0,14.5,77.0,3,106,0.2019704433497537,0.3448275862068966
126,0.3,0.3,0.0,0.4,Vandetanib,0.539,43,50.0,29.0,79.5,12,97,0.0,0.10837438423645321
126,0.3,0.3,0.0,0.4,Epirubicin,0.5501,41,41.0,25.0,56.0,9,70,0.009852216748768473,0.15270935960591134
126,0.3,0.3,0.0,0.4,Erlotinib,0.4244,83,48.0,32.0,69.0,2,108,0.07881773399014778,0.14285714285714285
126,0.3,0.3,0.0,0.4,Selumetinib,0.4814,56,42.0,18.5,52.0,4,70,0.07389162561576355,0.26108374384236455
126,0.3,0.3,0.0,0.4,Selinexor,0.5132000000000001,50,47.0,40.0,60.0,30,76,0.0,0.0
126,0.3,0.3,0.0,0.4,Lomustine,0.4775,57,45.0,22.5,54.0,6,65,0.029556650246305417,0.22660098522167488
126,0.3,0.3,0.0,0.4,Fulvestrant,0.5597000000000001,38,59.0,46.0,76.5,33,96,0.0,0.0
126,0.3,0.3,0.0,0.4,Hydroxyurea,0.5549,40,56.0,38.0,73.0,17,89,0.0,0.034482758620689655
126,0.3,0.3,0.0,0.4,Decitabine,0.5009,52,54.0,50.0,56.0,43,64,0.0,0.0
126,0.3,0.3,0.0,0.4,Cabozantinib,0.5784,33,37.0,10.0,59.5,1,85,0.270935960591133,0.3497536945812808
126,0.3,0.3,0.0,0.4,Gemcitabine,0.5774,34,56.0,32.5,74.0,1,93,0.08374384236453201,0.1724137931034483
126,0.3,0.3,0.0,0.4,Encorafenib,0.4523,71,49.0,30.0,67.0,3,86,0.06896551724137931,0.1724137931034483
126,0.3,0.3,0.0,0.4,Darolutamide,0.4736,58,60.0,46.0,82.0,33,94,0.0,0.0
126,0.3,0.3,0.0,0.4,Dacomitinib,0.4106,85,53.0,29.0,79.0,6,99,0.03940886699507389,0.18226600985221675
126,0.3,0.3,0.0,0.4,Cyclophosphamide,0.518,48,65.0,48.0,79.0,28,91,0.0,0.0
126,0.3,0.3,0.0,0.4,Duvelisib,0.4292,81,58.0,40.0,74.0,21,90,0.0,0.0
126,0.3,0.3,0.0,0.4,Topotecan,0.4562,69,62.0,56.5,65.0,41,71,0.0,0.0
126,0.3,0.3,0.0,0.4,Sunitinib,0.39590000000000003,90,64.0,48.5,75.0,14,103,0.0,0.019704433497536946
126,0.3,0.3,0.0,0.4,Allopurinol,0.5371999999999999,44,72.0,51.5,91.0,26,103,0.0,0.0
126,0.3,0.3,0.0,0.4,Estramustine,0.464,64,68.0,54.0,84.0,42,94,0.0,0.0
126,0.3,0.3,0.0,0.4,Raloxifene,0.4358,78,57.0,33.0,75.0,4,97,0.06403940886699508,0.15763546798029557
126,0.3,0.3,0.0,0.4,Imatinib,0.4538,70,66.0,61.0,75.0,53,80,0.0,0.0
126,0.3,0.3,0.0,0.4,Sirolimus,0.4964,53,72.0,60.5,85.0,49,96,0.0,0.0
126,0.3,0.3,0.0,0.4,Dabrafenib,0.458,68,58.0,32.0,81.0,4,98,0.06403940886699508,0.13793103448275862
126,0.3,0.3,0.0,0.4,Asciminib,0.44689999999999996,74,66.0,60.0,68.0,44,76,0.0,0.0
126,0.3,0.3,0.0,0.4,Dasatinib,0.4673,61,72.0,62.5,79.0,53,89,0.0,0.0
126,0.3,0.3,0.0,0.4,Tioguanine,0.4823,55,68.0,34.0,90.0,1,103,0.08374384236453201,0.15270935960591134
126,0.3,0.3,0.0,0.4,Pemetrexed,0.4646,63,75.0,52.0,87.0,23,95,0.0,0.0
126,0.3,0.3,0.0,0.4,Azacitidine,0.4697,59,77.0,68.0,86.0,42,93,0.0,0.0
126,0.3,0.3,0.0,0.4,Temsirolimus,0.42860000000000004,82,72.0,59.0,79.0,43,87,0.0,0.0
126,0.3,0.3,0.0,0.4,Lorlatinib,0.43520000000000003,79,74.0,71.0,76.0,54,81,0.0,0.0
126,0.3,0.3,0.0,0.4,Carboplatin,0.45809999999999995,67,72.0,63.0,83.0,33,95,0.0,0.0
126,0.3,0.3,0.0,0.4,Vorinostat,0.4145,84,78.0,60.0,94.0,44,101,0.0,0.0
126,0.3,0.3,0.0,0.4,Dexrazoxane,0.368,94,70.0,47.5,90.0,16,102,0.0,0.034482758620689655
126,0.3,0.3,0.0,0.4,Oxaliplatin,0.4508,73,73.0,42.5,92.0,6,106,0.024630541871921183,0.10344827586206896
126,0.3,0.3,0.0,0.4,Gilteritinib,0.44179999999999997,75,77.0,72.0,81.0,53,88,0.0,0.0
126,0.3,0.3,0.0,0.4,Trifluridine,0.46099999999999997,66,81.0,49.5,95.0,14,103,0.0,0.059113300492610835
126,0.3,0.3,0.0,0.4,Dacarbazine,0.4061,86,83.0,64.0,96.0,49,102,0.0,0.0
126,0.3,0.3,0.0,0.4,Erdafitinib,0.4613,65,81.0,63.5,93.0,34,97,0.0,0.0
126,0.3,0.3,0.0,0.4,Venetoclax,0.38539999999999996,92,74.0,65.0,82.0,33,92,0.0,0.0
126,0.3,0.3,0.0,0.4,Methotrexate,0.4511,72,83.0,48.0,97.0,6,108,0.024630541871921183,0.08374384236453201
126,0.3,0.3,0.0,0.4,Thiotepa,0.4043,87,82.0,77.0,85.0,56,92,0.0,0.0
126,0.3,0.3,0.0,0.4,Vemurafenib,0.3548,97,78.0,62.5,88.0,24,97,0.0,0.0
126,0.3,0.3,0.0,0.4,Everolimus,0.4391,76,93.0,76.0,101.0,45,105,0.0,0.0
126,0.3,0.3,0.0,0.4,Pralatrexate,0.4334,80,89.0,61.5,99.5,27,107,0.0,0.0
126,0.3,0.3,0.0,0.4,Sonidegib,0.3371,100,76.0,51.0,91.0,9,105,0.0049261083743842365,0.06403940886699508
126,0.3,0.3,0.0,0.4,Cisplatin,0.3868,91,70.0,42.5,87.0,3,103,0.07881773399014778,0.14285714285714285
126,0.3,0.3,0.0,0.4,Fludarabine,0.4385,77,91.0,80.0,100.0,63,103,0.0,0.0
126,0.3,0.3,0.0,0.4,Vinblastine,0.314,102,82.0,56.0,95.0,13,104,0.0,0.04926108374384237
126,0.3,0.3,0.0,0.4,Mitoxantrone,0.36920000000000003,93,86.0,80.0,91.0,51,96,0.0,0.0
126,0.3,0.3,0.0,0.4,Vinorelbine,0.3986,89,94.0,83.0,97.0,46,100,0.0,0.0
126,0.3,0.3,0.0,0.4,Clofarabine,0.4031,88,95.0,87.5,98.0,57,101,0.0,0.0
126,0.3,0.3,0.0,0.4,Neratinib,0.29510000000000003,103,84.0,55.5,98.5,3,108,0.024630541871921183,0.07389162561576355
126,0.3,0.3,0.0,0.4,Valrubicin,0.3581,95,95.0,81.5,100.5,66,104,0.0,0.0
126,0.3,0.3,0.0,0.4,Teniposide,0.2861,105,93.0,76.5,101.5,26,107,0.0,0.0
126,0.3,0.3,0.0,0.4,Idelalisib,0.3341,101,98.0,91.0,101.0,74,104,0.0,0.0
126,0.3,0.3,0.0,0.4,umbralisib,0.3437,99,99.0,97.0,101.0,79,103,0.0,0.0
126,0.3,0.3,0.0,0.4,Cladribine,0.3557,96,101.0,96.0,103.0,63,108,0.0,0.0
126,0.3,0.3,0.0,0.4,Fruquintinib,0.3533,98,103.0,99.0,104.0,78,107,0.0,0.0
126,0.3,0.3,0.0,0.4,Abiraterone,0.2912,104,106.0,103.0,107.0,79,108,0.0,0.0
126,0.3,0.3,0.0,0.4,Bleomycin,0.2717,108,105.0,105.0,106.0,96,108,0.0,0.0
126,0.3,0.3,0.0,0.4,Zoledronate,0.2723,107,107.0,107.0,108.0,91,108,0.0,0.0
126,0.3,0.3,0.0,0.4,Lenvatinib,0.28,106,106.0,106.0,107.0,86,108,0.0,0.0
127,0.3,0.3,0.1,0.3,Actinomycin D,0.7192000000000001,2,2.0,1.0,5.0,1,30,0.9408866995073891,0.9802955665024631
