variant,drug,rank_descending,top_quartile,observed_C_ACC_percentile,null_mean_C_ACC_percentile,null_sd_C_ACC_percentile,z_degree_matched,empirical_p_upper,q_bh_108,null_draws
column_gene_rank,Vinblastine,75,no,0.308411214953,0.379909812598,0.150312783441,-0.475665449125,0.632236776322,0.929728648757,10000
column_gene_rank,Trametinib,76,no,0.299065420561,0.199404205325,0.10980388256,0.907629246914,0.146085391461,0.867651696369,10000
column_gene_rank,Gilteritinib,77,no,0.289719626168,0.342072896692,0.178506805809,-0.293284450901,0.442755724428,0.929728648757,10000
column_gene_rank,Idarubicin,78,no,0.280373831776,0.304745326566,0.194477945642,-0.125317524874,0.497150284972,0.929728648757,10000
column_gene_rank,Cobimetinib,79,no,0.271028037383,0.243246728607,0.096296797299,0.288496705552,0.325667433257,0.929728648757,10000
column_gene_rank,Raloxifene,80,no,0.261682242991,0.378967289211,0.134827251676,-0.869891247966,0.786421357864,0.933572576808,10000
column_gene_rank,Carfilzomib,81,no,0.252336448598,0.397527569401,0.178781495549,-0.812114924742,0.755724427557,0.933572576808,10000
column_gene_rank,Panobinostat,82,no,0.242990654206,0.316809345411,0.206485366888,-0.357500835618,0.516648335166,0.929728648757,10000
column_gene_rank,Crizotinib,83,no,0.233644859813,0.321490186567,0.147423040509,-0.595872439275,0.674332566743,0.933572576808,10000
column_gene_rank,Selumetinib,84,no,0.224299065421,0.318780840554,0.116129858666,-0.813587273931,0.773722627737,0.933572576808,10000
column_gene_rank,Lenvatinib,85,no,0.214953271028,0.270830373512,0.183120668467,-0.305138152627,0.513648635136,0.929728648757,10000
column_gene_rank,Vemurafenib,86,no,0.205607476636,0.304721494801,0.176665060433,-0.561027845136,0.62303769623,0.929728648757,10000
column_gene_rank,Sonidegib,87,no,0.196261682243,0.141442523047,0.142060157453,0.385886938171,0.204279572043,0.867651696369,10000
column_gene_rank,Irinotecan,88,no,0.18691588785,0.317718223682,0.173031479508,-0.755945312403,0.738626137386,0.933572576808,10000
column_gene_rank,Ibrutinib,89,no,0.177570093458,0.125282242577,0.132726990558,0.39395039894,0.207379262074,0.867651696369,10000
column_gene_rank,Homoharringtonine,90,no,0.168224299065,0.37560841058,0.182827825387,-1.13431372426,0.986801319868,1,10000
column_gene_rank,Cisplatin,91,no,0.158878504673,0.34089252299,0.19855470354,-0.916694568662,0.834616538346,0.97886985495,10000
column_gene_rank,Binimetinib,92,no,0.14953271028,0.159828971902,0.0897477461317,-0.114724458999,0.425757424258,0.929728648757,10000
column_gene_rank,Abiraterone,93,no,0.140186915888,0.169297196031,0.115935779081,-0.251089701336,0.496550344966,0.929728648757,10000
column_gene_rank,Bosutinib,94,no,0.126168224299,0.223201868672,0.163060105841,-0.595078997847,0.72502749725,0.933572576808,10000
column_gene_rank,Lapatinib,94,no,0.126168224299,0.223201868672,0.163060105841,-0.595078997847,0.72502749725,0.933572576808,10000
column_gene_rank,Allopurinol,96,no,0.11214953271,0.0615504668538,0.0604835450057,0.836575730668,0.145785421458,0.867651696369,10000
