variant,drug,rank_descending,top_quartile,observed_C_ACC_percentile,null_mean_C_ACC_percentile,null_sd_C_ACC_percentile,z_degree_matched,empirical_p_upper,q_bh_108,null_draws
column_gene_rank,Tioguanine,36,no,0.672897196262,0.651605139421,0.169484142699,0.125628607501,0.49495050495,0.919921567165,10000
column_gene_rank,Tucatinib,37,no,0.663551401869,0.237022897162,0.150472180558,2.83460041002,0.030796920308,0.883111688831,10000
column_gene_rank,Etoposide,38,no,0.654205607477,0.739735980487,0.132947426866,-0.643339815043,0.741125887411,0.938319354878,10000
column_gene_rank,Thiotepa,39,no,0.644859813084,0.719196728164,0.160829141482,-0.462210482472,0.671532846715,0.922692540872,10000
column_gene_rank,Darolutamide,40,no,0.635514018692,0.532350466809,0.172343993395,0.598590933461,0.278772122788,0.914635809146,10000
column_gene_rank,Daunorubicin,41,no,0.626168224299,0.683263083377,0.17075812283,-0.334361013884,0.642335766423,0.922692540872,10000
column_gene_rank,Celecoxib,42,no,0.616822429907,0.720635981014,0.170714197802,-0.608113164835,0.701429857014,0.938319354878,10000
column_gene_rank,Fluorouracil,43,no,0.607476635514,0.473286447906,0.203917088533,0.658062492817,0.279472052795,0.914635809146,10000
column_gene_rank,Dasatinib,44,no,0.598130841121,0.646637849644,0.179445214308,-0.270316534823,0.584141585841,0.922692540872,10000
column_gene_rank,Carmustine,45,no,0.588785046729,0.605556541261,0.177757080842,-0.0943506410696,0.531346865313,0.922692540872,10000
column_gene_rank,Temsirolimus,46,no,0.579439252336,0.603161681268,0.186505099231,-0.127194532638,0.502549745025,0.919921567165,10000
column_gene_rank,Erlotinib,47,no,0.570093457944,0.559323363731,0.206922936229,0.0520488178311,0.45695430457,0.919921567165,10000
column_gene_rank,Vinorelbine,48,no,0.560747663551,0.403072896427,0.198075933565,0.796031927186,0.202879712029,0.891558844116,10000
column_gene_rank,Carboplatin,49,no,0.551401869159,0.527379905617,0.168007126484,0.142981813,0.409459054095,0.919921567165,10000
column_gene_rank,Afatinib,50,no,0.542056074766,0.31671028003,0.181990749204,1.2382266446,0.137586241376,0.891558844116,10000
column_gene_rank,Imatinib,51,no,0.532710280374,0.831871495117,0.124494143468,-2.40301436204,0.972102789721,1,10000
column_gene_rank,Lorlatinib,52,no,0.523364485981,0.561461214063,0.195128613528,-0.195239065109,0.523747625237,0.922692540872,10000
column_gene_rank,Oxaliplatin,53,no,0.514018691589,0.617209344781,0.173503496531,-0.594746822143,0.731926807319,0.938319354878,10000
column_gene_rank,Encorafenib,54,no,0.504672897196,0.413443924488,0.162992913867,0.559711281579,0.26097390261,0.914635809146,10000
column_gene_rank,Paclitaxel,55,no,0.495327102804,0.572218690648,0.175321991524,-0.43857354788,0.661433856614,0.922692540872,10000
column_gene_rank,Valrubicin,56,no,0.485981308411,0.442796728263,0.163116392338,0.264747028359,0.379262073793,0.919921567165,10000
column_gene_rank,Pemetrexed,57,no,0.476635514019,0.393965887341,0.182411830874,0.453203206622,0.242175782422,0.901896017295,10000
column_gene_rank,Estramustine,58,no,0.467289719626,0.541007943311,0.171464869916,-0.429931937203,0.612138786121,0.922692540872,10000
column_gene_rank,Osimertinib,59,no,0.457943925234,0.290116354904,0.181687378608,0.92371617454,0.156584341566,0.891558844116,10000
column_gene_rank,Dexrazoxane,60,no,0.448598130841,0.411263550742,0.14964083667,0.249494596058,0.378262173783,0.919921567165,10000
column_gene_rank,Actinomycin D,61,no,0.439252336449,0.738261214104,0.149830440286,-1.99564839484,0.967303269673,1,10000
column_gene_rank,Mercaptopurine,62,no,0.429906542056,0.667322429026,0.180655221682,-1.31419332782,0.887311268873,1,10000
column_gene_rank,Mitoxantrone,63,no,0.420560747664,0.685910279797,0.166345020601,-1.5951756847,0.930706929307,1,10000
column_gene_rank,Chlorambucil,64,no,0.411214953271,0.471116821446,0.171882303524,-0.348505151181,0.587641235876,0.922692540872,10000
column_gene_rank,Fulvestrant,65,no,0.401869158879,0.299207009152,0.164442301036,0.624304993788,0.197280271973,0.891558844116,10000
column_gene_rank,Neratinib,66,no,0.392523364486,0.374270560339,0.204234236315,0.0893719117645,0.399160083992,0.919921567165,10000
column_gene_rank,Dabrafenib,67,no,0.383177570093,0.471968223811,0.111974846072,-0.792951781871,0.790620937906,0.938319354878,10000
column_gene_rank,Palbociclib,68,no,0.373831775701,0.340878504173,0.13077338131,0.251987607862,0.391760823918,0.919921567165,10000
column_gene_rank,umbralisib,69,no,0.364485981308,0.627610747226,0.206727436588,-1.27281008394,0.876612338766,1,10000
column_gene_rank,Lomustine,70,no,0.355140186916,0.31333878452,0.178221026814,0.234548095379,0.359564043596,0.919921567165,10000
column_gene_rank,Vorinostat,71,no,0.345794392523,0.461179438602,0.144329325351,-0.799456699451,0.768623137686,0.938319354878,10000
column_gene_rank,Mitotane,72,no,0.336448598131,0.577507475852,0.197703675548,-1.21929386013,0.90900909909,1,10000
column_gene_rank,Dacarbazine,73,no,0.327102803738,0.587427102193,0.142840721559,-1.82247958155,0.970402959704,1,10000
column_gene_rank,Romidepsin,74,no,0.317757009346,0.712543457022,0.158376007803,-2.49271624631,0.998600139986,1,10000
