variant,drug,z_A1,z_A2,z_B1,z_B2,z_B2_lo,z_B2_hi,delta_z_acc_A1_minus_A2,delta_z_breast_B2_minus_B1,delta_z_breast_B2_lo_minus_B1,delta_z_breast_B2_hi_minus_B1
column_gene_rank,Encorafenib,-1.08448432273,-1.1487625043,0.567325643764,0.562380189241,0.559711281579,0.563879534565,0.06427818157,-0.004945454523,-0.007614362185,-0.003446109199
column_gene_rank,Epirubicin,0.58564664736,0.616543910599,1.67339870213,1.69093093103,1.68867920849,1.73812290009,-0.030897263239,0.0175322289,0.01528050636,0.06472419796
column_gene_rank,Erdafitinib,0.873723887148,0.951100133576,1.19499929901,1.19179343856,1.18956392075,1.19306767332,-0.077376246428,-0.00320586045,-0.00543537826,-0.00193162569
column_gene_rank,Erlotinib,-0.567954264645,-0.529723833204,0.0650333446888,0.0516875075553,0.0520488178311,0.0968567420012,-0.038230431441,-0.0133458371335,-0.0129845268577,0.0318233973124
column_gene_rank,Estramustine,-0.107333570324,0.0873438876333,-0.418765065503,-0.430898915625,-0.429931937203,-0.432842927426,-0.194677457957,-0.012133850122,-0.0111668717,-0.014077861923
column_gene_rank,Etoposide,-1.04063490117,-0.987817557318,-0.42802022325,-0.713922006917,-0.643339815043,-0.713791837449,-0.052817343852,-0.285901783667,-0.215319591793,-0.285771614199
column_gene_rank,Everolimus,0.465035921022,0.497787679468,1.66243515855,1.67218306988,1.66808817748,1.67451755259,-0.032751758446,0.00974791133,0.00565301893,0.01208239404
column_gene_rank,Fludarabine,-1.00141716902,-0.981420656989,-1.05243250895,-1.04759589433,-1.0468298122,-1.04806520464,-0.019996512031,0.00483661462,0.00560269675,0.00436730431
column_gene_rank,Fluorouracil,1.49994593923,1.4915564346,0.605739499406,0.613659613623,0.658062492817,0.613857083718,0.00838950463,0.007920114217,0.052322993411,0.008117584312
column_gene_rank,Fruquintinib,-1.21564949016,-0.85266078853,-0.84304734673,-0.848520829171,-0.847636027765,-0.850063246181,-0.36298870163,-0.005473482441,-0.004588681035,-0.007015899451
column_gene_rank,Fulvestrant,1.4947965578,1.65044071043,0.610173913736,0.625095708647,0.624304993788,0.6250052278,-0.15564415263,0.014921794911,0.014131080052,0.014831314064
column_gene_rank,Gemcitabine,1.51795537268,1.42271636693,1.04947670817,1.03725742338,1.03659575544,1.0399993933,0.09523900575,-0.01221928479,-0.01288095273,-0.00947731487
column_gene_rank,Gilteritinib,-1.06541297685,-1.06492154858,-0.293284450901,-0.248480397579,-0.249770784156,-0.247738713971,-0.00049142827,0.044804053322,0.043513666745,0.04554573693
column_gene_rank,Homoharringtonine,0.485701543594,0.654364242765,-1.13431372426,-1.1160870832,-1.11701262679,-1.06527833061,-0.168662699171,0.01822664106,0.01730109747,0.06903539365
column_gene_rank,Hydroxyurea,-0.42084832385,-0.541652454892,1.04412968221,1.03351725597,1.03333783867,1.03277872287,0.120804131042,-0.01061242624,-0.01079184354,-0.01135095934
column_gene_rank,Ibrutinib,1.5849124037,1.74181296888,0.39395039894,0.407061477403,0.404438413586,0.337421788138,-0.15690056518,0.013111078463,0.010488014646,-0.056528610802
column_gene_rank,Idarubicin,0.697245655618,0.1597461853,-0.125317524874,-0.0685998565542,-0.118937106357,-0.0673731752014,0.537499470318,0.0567176683198,0.006380418517,0.0579443496726
column_gene_rank,Idelalisib,0.970810237575,0.924538847868,0.0788590637403,0.0746567957464,0.0711202084259,0.0770815190542,0.046271389707,-0.0042022679939,-0.0077388553144,-0.0017775446861
column_gene_rank,Imatinib,-3.57405188339,-3.0920026672,-2.3496083047,-2.33939785317,-2.40301436204,-2.34528459731,-0.48204921619,0.01021045153,-0.05340605734,0.00432370739
column_gene_rank,Irinotecan,-0.643982817873,-0.702327594607,-0.755945312403,-0.750281871055,-0.750484442685,-0.750263486633,0.058344776734,0.005663441348,0.005460869718,0.00568182577
column_gene_rank,Ixabepilone,0.537423114469,0.558154159816,0.291972161247,0.292443391927,0.29311112464,0.292584810504,-0.020731045347,0.00047123068,0.001138963393,0.000612649257
column_gene_rank,Ixazomib,1.37047312092,1.44434992548,-0.290519531425,-0.348083354508,-0.344115519912,-0.293047456521,-0.07387680456,-0.057563823083,-0.053595988487,-0.002527925096
column_gene_rank,Lapatinib,0.0772264980874,0.0135830507056,-0.595078997847,-0.652103222487,-0.652276637384,-0.652272288439,0.0636434473818,-0.05702422464,-0.057197639537,-0.057193290592
column_gene_rank,Lenvatinib,-1.21114489345,-1.00286233595,-0.305138152627,-0.311011625995,-0.31162257139,-0.310814731153,-0.2082825575,-0.005873473368,-0.006484418763,-0.005676578526
column_gene_rank,Lomustine,1.45433058849,1.17629978251,0.277963205747,0.184732711434,0.234548095379,0.186279814194,0.27803080598,-0.093230494313,-0.043415110368,-0.091683391553
column_gene_rank,Lorlatinib,-1.49563447188,-1.24536735401,-0.186946718223,-0.194200308486,-0.195239065109,-0.193117147797,-0.25026711787,-0.007253590263,-0.008292346886,-0.006170429574
column_gene_rank,Melphalan,-2.60716574751,-2.9060826383,-0.0029727679205,-0.0462319934496,-0.0449195231895,-0.0459605128529,0.29891689079,-0.0432592255291,-0.041946755269,-0.0429877449324
column_gene_rank,Mercaptopurine,0.59910267739,0.620279154992,-1.2853025671,-1.26635486828,-1.31419332782,-1.26845299604,-0.021176477602,0.01894769882,-0.02889076072,0.01684957106
column_gene_rank,Methotrexate,0.962944066185,0.981823172944,-0.0658014739511,-0.16007781864,-0.103132331577,-0.16079803174,-0.018879106759,-0.0942763446889,-0.0373308576259,-0.0949965577889
column_gene_rank,Mitomycin,0.638322444379,0.644952034085,0.0435857914334,0.0375482765704,0.0412319425143,0.0354742401839,-0.006629589706,-0.006037514863,-0.0023538489191,-0.0081115512495
column_gene_rank,Mitotane,-0.930732021308,-0.861495486657,-1.21778656872,-1.26827479042,-1.21929386013,-1.26892429857,-0.069236534651,-0.0504882217,-0.00150729141,-0.05113772985
column_gene_rank,Mitoxantrone,-2.85762965067,-2.78911256397,-1.59811595266,-1.59677660047,-1.5951756847,-1.59654773225,-0.0685170867,0.00133935219,0.00294026796,0.00156822041
column_gene_rank,Neratinib,0.471990327267,0.387977149197,0.0522660627053,0.0913591739498,0.0893719117645,0.0940492738881,0.08401317807,0.0390931112445,0.0371058490592,0.0417832111828
column_gene_rank,Nilotinib,-0.97881964554,-0.933420927407,-0.663891336933,-0.741863007672,-0.740600970019,-0.740953670923,-0.045398718133,-0.077971670739,-0.076709633086,-0.07706233399
column_gene_rank,Olaparib,0.406134494302,0.744322006054,1.74285452295,1.74488091789,1.74431770441,1.74492878349,-0.338187511752,0.00202639494,0.00146318146,0.00207426054
column_gene_rank,Osimertinib,-0.624518807571,-0.513822867988,0.934714142372,0.874423080338,0.92371617454,0.875674203106,-0.110695939583,-0.060291062034,-0.010997967832,-0.059039939266
column_gene_rank,Oxaliplatin,0.475283622767,0.488770232273,-0.598410837424,-0.597449747525,-0.594746822143,-0.600166813281,-0.013486609506,0.000961089899,0.003664015281,-0.001755975857
column_gene_rank,Paclitaxel,1.7970952741,1.74045915031,-0.43739883498,-0.493690069915,-0.43857354788,-0.495349124324,0.05663612379,-0.056291234935,-0.0011747129,-0.057950289344
column_gene_rank,Palbociclib,2.26947109688,1.91168817995,0.0519513454582,0.253008579754,0.251987607862,0.253720326993,0.35778291693,0.201057234296,0.200036262404,0.201768981535
column_gene_rank,Panobinostat,2.75484927319,2.89031699041,-0.357500835618,-0.300433850856,-0.254319944711,-0.346467277202,-0.13546771722,0.057066984762,0.103180890907,0.011033558416
column_gene_rank,Pemetrexed,2.65468098575,2.71601468635,0.471123717881,0.453156274216,0.453203206622,0.452613295845,-0.0613337006,-0.017967443665,-0.017920511259,-0.018510422036
column_gene_rank,Pralatrexate,1.53772050869,1.514036715,1.3906188743,1.41085937903,1.41077811913,1.40931359808,0.02368379369,0.02024050473,0.02015924483,0.01869472378
column_gene_rank,Raloxifene,-0.35678418348,-0.100554475711,-0.869891247966,-0.800846278511,-0.800701994819,-0.871867577976,-0.256229707769,0.069044969455,0.069189253147,-0.00197633001
column_gene_rank,Ribociclib,0.995177358658,1.1446956928,-1.4046835379,-1.51732543731,-1.51572592002,-1.51902723041,-0.149518334142,-0.11264189941,-0.11104238212,-0.11434369251
column_gene_rank,Romidepsin,-3.20921234334,-2.95380029548,-2.44433009762,-2.49697449546,-2.49271624631,-2.49763331238,-0.25541204786,-0.05264439784,-0.04838614869,-0.05330321476
column_gene_rank,Selinexor,-0.567773835154,-0.536494296418,-0.400874583199,-0.397208017343,-0.397415577659,-0.396935197638,-0.031279538736,0.003666565856,0.00345900554,0.003939385561
column_gene_rank,Selumetinib,-1.16193987457,-0.965167154284,-0.813587273931,-0.804975582465,-0.804665737385,-0.804557953034,-0.196772720286,0.008611691466,0.008921536546,0.009029320897
column_gene_rank,Sirolimus,0.0650901422945,0.136639875787,0.517476209971,0.504227728126,0.504485391445,0.439634796608,-0.0715497334925,-0.013248481845,-0.012990818526,-0.077841413363
column_gene_rank,Sonidegib,4.64110015214,4.64300845902,0.385886938171,0.411394535157,0.409651140388,0.412496025271,-0.00190830688,0.025507596986,0.023764202217,0.0266090871
column_gene_rank,Sunitinib,-0.902227263647,-0.907462162706,0.272023547064,0.258517377413,0.259134427954,0.256241227847,0.005234899059,-0.013506169651,-0.01288911911,-0.015782319217
column_gene_rank,Tamoxifen,0.300124701653,0.469840506021,0.866588980122,0.877023146573,0.944798276238,0.943829435885,-0.169715804368,0.010434166451,0.078209296116,0.077240455763
column_gene_rank,Temsirolimus,0.000556929323907,0.0511684669456,-0.124872672051,-0.128096007974,-0.127194532638,-0.228832203598,-0.0506115376217,-0.003223335923,-0.002321860587,-0.103959531547
column_gene_rank,Teniposide,-1.79077380351,-1.65828218551,0.802608824723,0.605882658356,0.607537403141,0.54170883168,-0.132491618,-0.196726166367,-0.195071421582,-0.260899993043
column_gene_rank,Thiotepa,-1.03060713184,-1.52573267294,-0.448372209012,-0.405820296335,-0.462210482472,-0.406858342688,0.4951255411,0.042551912677,-0.01383827346,0.041513866324
column_gene_rank,Tioguanine,1.94692683118,1.73115147489,0.0590003537707,0.179983663125,0.125628607501,0.178545211225,0.21577535629,0.120983309354,0.0666282537303,0.119544857454
column_gene_rank,Tivozanib,-0.546640954678,-0.477422841319,-0.909095270465,-0.85489117382,-0.853674427005,-0.856362899275,-0.069218113359,0.054204096645,0.05542084346,0.05273237119
column_gene_rank,Topotecan,-1.74059630996,-1.74813476058,-1.22588417551,-1.31098789291,-1.31002618312,-1.31175014484,0.00753845062,-0.0851037174,-0.08414200761,-0.08586596933
column_gene_rank,Trametinib,-0.324413297015,-0.229308528611,0.907629246914,0.740693631048,0.819221961998,0.745350996977,-0.095104768404,-0.166935615866,-0.088407284916,-0.162278249937
column_gene_rank,Trifluridine,0.701389709606,0.979338909035,-0.233588208634,-0.238619505581,-0.164834790845,-0.31184153317,-0.277949199429,-0.005031296947,0.068753417789,-0.078253324536
column_gene_rank,Tucatinib,1.43344887493,1.43099260095,2.72336482219,2.65092032238,2.83460041002,2.62064816747,0.00245627398,-0.07244449981,0.11123558783,-0.10271665472
column_gene_rank,Valrubicin,-2.35670886731,-2.35234774879,0.253824807099,0.321755123923,0.264747028359,0.321863449877,-0.00436111852,0.067930316824,0.01092222126,0.068038642778
column_gene_rank,Vandetanib,-0.494605577623,-0.510521971955,-0.399392856124,-0.404581577721,-0.403862845068,-0.404959613304,0.015916394332,-0.005188721597,-0.004469988944,-0.00556675718
column_gene_rank,Vemurafenib,-0.680341874507,-0.760618450108,-0.561027845136,-0.55576058953,-0.557353024971,-0.555741204381,0.080276575601,0.005267255606,0.003674820165,0.005286640755
column_gene_rank,Venetoclax,-3.21906105298,-3.0258501767,-0.0593119163837,-0.072515214575,-0.0690347394527,-0.0147450190295,-0.19321087628,-0.0132032981913,-0.009722823069,0.0445668973542
column_gene_rank,Vinblastine,0.305887129043,0.294958761948,-0.475665449125,-0.469674475768,-0.468595483915,-0.47012107141,0.010928367095,0.005990973357,0.00706996521,0.005544377715
column_gene_rank,Vinorelbine,1.41805431732,1.43799353885,0.790526408656,0.799120700684,0.796031927186,0.753657666684,-0.01993922153,0.008594292028,0.00550551853,-0.036868741972
column_gene_rank,Vorinostat,-1.11333534963,-1.00976714715,-0.725660892059,-0.734764952005,-0.799456699451,-0.67133499418,-0.10356820248,-0.009104059946,-0.073795807392,0.054325897879
column_gene_rank,Zoledronate,-0.165735493037,-0.416386176817,1.00115368471,1.01406358438,1.00983325304,1.01657385607,0.25065068378,0.01290989967,0.00867956833,0.01542017136
column_gene_rank,umbralisib,-3.09935919522,-3.11736836065,-1.17447670235,-1.27921749519,-1.27281008394,-1.33133204153,0.01800916543,-0.10474079284,-0.09833338159,-0.15685533918
uniform_ratio_gene_rank,Abemaciclib,1.18300014096,0.451705171106,-0.177543287254,0.96642536267,0.965567887802,0.965859929156,0.731294969854,1.14396864992,1.14311117506,1.14340321641
uniform_ratio_gene_rank,Abiraterone,-0.822257195377,-0.596784663503,-0.521838252428,-0.520989452463,-0.521725502171,-0.64065014664,-0.225472531874,0.000848799965,0.000112750257,-0.118811894212
uniform_ratio_gene_rank,Acalabrutinib,1.3127554341,1.33137923694,1.07425940758,1.00166126142,1.00013395572,1.00236041511,-0.01862380284,-0.07259814616,-0.07412545186,-0.07189899247
uniform_ratio_gene_rank,Actinomycin D,-1.2892798267,-1.05875538612,-2.12384742619,-2.09227969336,-2.08754765951,-2.1450624713,-0.23052444058,0.03156773283,0.03629976668,-0.02121504511
uniform_ratio_gene_rank,Afatinib,0.448078346751,0.179211346891,1.54396759311,1.38034193028,1.37718344131,1.34421183388,0.26886699986,-0.16362566283,-0.1667841518,-0.19975575923
uniform_ratio_gene_rank,Allopurinol,6.11338150168,5.04053095151,2.74989864981,3.01898267894,2.92918218993,3.19006319512,1.07285055017,0.26908402913,0.17928354012,0.44016454531
uniform_ratio_gene_rank,Asciminib,0.699427737475,0.639559169059,1.32264019126,1.32233340021,1.32211311336,1.32267010341,0.059868568416,-0.00030679105,-0.0005270779,2.99121499998e-05
uniform_ratio_gene_rank,Axitinib,0.125397475662,-0.606102333677,-0.429253862261,-0.254398728245,-0.367871904871,0.0290302993688,0.731499809339,0.174855134016,0.06138195739,0.45828416163
uniform_ratio_gene_rank,Azacitidine,-2.02137853332,-2.06930093277,-0.392761195661,-0.696433336746,-0.533509638092,-0.615574927297,0.04792239945,-0.303672141085,-0.140748442431,-0.222813731636
uniform_ratio_gene_rank,Belinostat,1.49466611458,1.67019595376,2.00003646061,1.8233037532,1.86523753054,1.86597908966,-0.17552983918,-0.17673270741,-0.13479893007,-0.13405737095
uniform_ratio_gene_rank,Binimetinib,-0.834491837971,-0.69398864489,-0.129398662572,-0.113455119815,-0.117075421414,-0.112213083398,-0.140503193081,0.015943542757,0.012323241158,0.017185579174
uniform_ratio_gene_rank,Bleomycin,1.03631776154,1.14358047963,1.71885964392,1.72862169522,1.72449110848,1.73171530992,-0.10726271809,0.0097620513,0.00563146456,0.012855666
uniform_ratio_gene_rank,Bosutinib,0.244279581533,0.24504796526,-0.717241195322,-0.715937582251,-0.716610536596,-0.715181439072,-0.000768383727,0.001303613071,0.000630658726,0.00205975625
uniform_ratio_gene_rank,Brigatinib,-1.62656681033,-1.52501151975,0.583819867864,0.56909940346,0.569122884318,0.52616600629,-0.10155529058,-0.014720464404,-0.014696983546,-0.057653861574
uniform_ratio_gene_rank,Cabozantinib,0.125397475662,-0.606102333677,-0.429253862261,-0.254398728245,-0.367871904871,0.0290302993688,0.731499809339,0.174855134016,0.06138195739,0.45828416163
uniform_ratio_gene_rank,Carboplatin,-1.55451699191,-1.5515374823,-0.330371258588,-0.374105195554,-0.37614709308,-0.421294432516,-0.00297950961,-0.043733936966,-0.045775834492,-0.090923173928
uniform_ratio_gene_rank,Carfilzomib,1.16650556387,1.4024532466,-0.889128792185,-0.933066724951,-0.887625736839,-1.02032271885,-0.23594768273,-0.043937932766,0.001503055346,-0.131193926665
uniform_ratio_gene_rank,Carmustine,-0.543537018233,-0.680891363277,-0.205691898901,-0.103559517851,-0.147863075127,-0.104052158266,0.137354345044,0.10213238105,0.057828823774,0.101639740635
uniform_ratio_gene_rank,Celecoxib,-0.119535873883,-0.120590367198,-0.892883407962,-0.778969263363,-0.77798378622,-0.742596673821,0.001054493315,0.113914144599,0.114899621742,0.150286734141
uniform_ratio_gene_rank,Ceritinib,-3.17983701421,-2.5008055807,-0.921051725019,-0.919057289996,-0.912631619801,-0.92410334417,-0.67903143351,0.001994435023,0.008420105218,-0.003051619151
uniform_ratio_gene_rank,Chlorambucil,-0.555296425093,-0.785056473428,-0.742655916421,-0.687676383175,-0.643616421559,-0.642008378627,0.229760048335,0.054979533246,0.099039494862,0.100647537794
uniform_ratio_gene_rank,Cisplatin,-1.17802808691,-1.10532194132,-1.07116845497,-1.06749853694,-1.06874511603,-1.06715771432,-0.07270614559,0.00366991803,0.00242333894,0.00401074065
uniform_ratio_gene_rank,Cladribine,0.886867990047,0.88868379366,1.09070107252,1.07827058642,1.07909794372,1.0781061111,-0.001815803613,-0.0124304861,-0.0116031288,-0.01259496142
uniform_ratio_gene_rank,Clofarabine,1.09910234113,1.09951114052,0.397606036154,0.367525373467,0.365516653301,0.369407036144,-0.00040879939,-0.030080662687,-0.032089382853,-0.02819900001
uniform_ratio_gene_rank,Cobimetinib,0.0183852949942,0.0734137948943,-0.240799041831,-0.226405342188,-0.228327808003,-0.225100520424,-0.0550284999001,0.014393699643,0.012471233828,0.015698521407
uniform_ratio_gene_rank,Crizotinib,0.757520644728,0.480701980961,-0.513877909194,-0.27773356599,-0.417593135024,-0.0898365378098,0.276818663767,0.236144343204,0.09628477417,0.424041371384
uniform_ratio_gene_rank,Cyclophosphamide,-1.37971452663,-1.37001434674,1.80486617248,1.81040812964,1.80974074703,1.81004419056,-0.00970017989,0.00554195716,0.00487457455,0.00517801808
uniform_ratio_gene_rank,Cytarabine,0.632984550305,0.613477326574,-0.0876537563441,-0.0593961337541,-0.0582202978822,0.0240681217765,0.019507223731,0.02825762259,0.0294334584619,0.111721878121
uniform_ratio_gene_rank,Dabrafenib,-0.678142345651,-0.710712531848,-0.513965366809,-0.652976142557,-0.586238585935,-0.719940856316,0.032570186197,-0.139010775748,-0.072273219126,-0.205975489507
uniform_ratio_gene_rank,Dacarbazine,-0.76623085511,-1.18563244725,-1.90886712634,-1.78945861117,-1.84222631237,-1.73528096198,0.41940159214,0.11940851517,0.06664081397,0.17358616436
uniform_ratio_gene_rank,Dacomitinib,0.748096348964,0.957984894848,0.949695106802,0.997954074558,1.00063077455,0.766906407775,-0.209888545884,0.048258967756,0.050935667748,-0.182788699027
uniform_ratio_gene_rank,Darolutamide,-0.0116990823896,-0.0180405100623,0.50340317048,0.449154977931,0.450646202668,0.448665601433,0.0063414276727,-0.054248192549,-0.052756967812,-0.054737569047
uniform_ratio_gene_rank,Dasatinib,-1.15713112535,-0.979225625744,-0.316917429467,-0.483403350525,-0.400987378505,-0.483561497003,-0.177905499606,-0.166485921058,-0.084069949038,-0.166644067536
uniform_ratio_gene_rank,Daunorubicin,0.206687486476,0.0719157466609,-0.344931618177,-0.393819179469,-0.391575741931,-0.393665479956,0.134771739815,-0.048887561292,-0.046644123754,-0.048733861779
uniform_ratio_gene_rank,Decitabine,0.948565995938,0.882911450747,1.31036488356,1.47010567984,1.40379806525,1.46773476708,0.065654545191,0.15974079628,0.09343318169,0.15736988352
uniform_ratio_gene_rank,Dexrazoxane,0.872825899916,0.873760323542,0.725061312468,0.639685000961,0.687289716464,0.54052841148,-0.000934423626,-0.085376311507,-0.037771596004,-0.184532900988
uniform_ratio_gene_rank,Docetaxel,1.58655531684,1.59210839074,0.875339514216,0.873270484773,0.872682609576,0.874015328474,-0.0055530739,-0.002069029443,-0.00265690464,-0.001324185742
uniform_ratio_gene_rank,Doxorubicin,1.23188690462,1.41495633976,1.09149381987,1.27755894163,1.09919678182,1.36333057695,-0.18306943514,0.18606512176,0.00770296195,0.27183675708
uniform_ratio_gene_rank,Duvelisib,0.7286997864,0.913958718843,0.105049681588,-0.153874866526,0.0317519756698,-0.153144835118,-0.185258932443,-0.258924548114,-0.0732977059182,-0.258194516706
uniform_ratio_gene_rank,Encorafenib,-1.22990576836,-1.22411662013,0.423206812701,0.419331582082,0.41784174436,0.372835021657,-0.00578914823,-0.003875230619,-0.005365068341,-0.050371791044
uniform_ratio_gene_rank,Epirubicin,0.129840077602,0.269778386011,1.61987087386,1.62430812031,1.62453271463,1.62306603235,-0.139938308409,0.00443724645,0.00466184077,0.00319515849
uniform_ratio_gene_rank,Erdafitinib,1.80405215516,1.90256062182,1.49807110632,1.45678893151,1.45465477344,1.37486777586,-0.09850846666,-0.04128217481,-0.04341633288,-0.12320333046
uniform_ratio_gene_rank,Erlotinib,-0.471132327626,-0.286347337478,-0.472129844385,-0.520931406866,-0.558205765039,-0.52164444559,-0.184784990148,-0.048801562481,-0.086075920654,-0.049514601205
uniform_ratio_gene_rank,Estramustine,-0.358109132602,-0.12954863756,-0.955199923278,-1.05103732438,-1.00654401712,-1.00610282187,-0.228560495042,-0.095837401102,-0.051344093842,-0.050902898592
uniform_ratio_gene_rank,Etoposide,-0.76471153454,-0.627069795561,-0.428377241731,-0.596233364975,-0.596932459993,-0.595934188578,-0.137641738979,-0.167856123244,-0.168555218262,-0.167556946847
uniform_ratio_gene_rank,Everolimus,0.108535387502,0.372012280596,2.07384052675,2.00314349539,2.03950470129,1.9652662998,-0.263476893094,-0.07069703136,-0.03433582546,-0.10857422695
uniform_ratio_gene_rank,Fludarabine,-1.08725109611,-1.20558908433,-1.12526223805,-1.15485154962,-1.06986945015,-1.15440583031,0.11833798822,-0.02958931157,0.0553927879,-0.02914359226
uniform_ratio_gene_rank,Fluorouracil,1.34246971882,1.26451584642,0.780826718453,0.712572450218,0.789723396511,0.673874505126,0.0779538724,-0.068254268235,0.008896678058,-0.106952213327
uniform_ratio_gene_rank,Fruquintinib,-0.979741954301,-0.818253579618,-0.872693943752,-0.878770442985,-0.878044656862,-0.879606543875,-0.161488374683,-0.006076499233,-0.00535071311,-0.006912600123
uniform_ratio_gene_rank,Fulvestrant,1.20502551375,1.17949508904,0.526163436329,0.397162950452,0.490463050503,0.395632501612,0.02553042471,-0.129000485877,-0.035700385826,-0.130530934717
uniform_ratio_gene_rank,Gemcitabine,1.18824403049,1.12018261889,0.967889602363,0.959752023893,0.960557578811,0.960447724606,0.0680614116,-0.00813757847,-0.007332023552,-0.007441877757
uniform_ratio_gene_rank,Gilteritinib,-1.09341546472,-1.09899182222,-0.0409556580711,-0.134775827005,-0.0527295089188,-0.175026092157,0.0055763575,-0.0938201689339,-0.0117738508477,-0.134070434086
uniform_ratio_gene_rank,Homoharringtonine,0.599795318402,0.597321978353,-1.2045570836,-1.19062013984,-1.19168169974,-1.27152200761,0.002473340049,0.01393694376,0.01287538386,-0.06696492401
uniform_ratio_gene_rank,Hydroxyurea,-0.442752039711,-0.261440747615,1.28289602544,1.27599972599,1.27623442297,1.27491287502,-0.181311292096,-0.00689629945,-0.00666160247,-0.00798315042
uniform_ratio_gene_rank,Ibrutinib,2.02221632897,2.1460676538,0.268452919477,0.285675631666,0.284538129801,0.286919024075,-0.12385132483,0.017222712189,0.016085210324,0.018466104598
uniform_ratio_gene_rank,Idarubicin,1.17054882178,0.840246365245,0.160227543613,0.27668428728,0.203526832537,0.277424380783,0.330302456535,0.116456743667,0.043299288924,0.11719683717
uniform_ratio_gene_rank,Idelalisib,0.968622740508,0.927310763323,0.162441777283,0.159975149692,0.157628594525,-0.0137924971533,0.041311977185,-0.002466627591,-0.004813182758,-0.176234274436
uniform_ratio_gene_rank,Imatinib,-4.1804784603,-4.10472529587,-2.68524699114,-2.82761166247,-2.81669116685,-2.83298984702,-0.07575316443,-0.14236467133,-0.13144417571,-0.14774285588
uniform_ratio_gene_rank,Irinotecan,-0.282217562064,-0.363532381812,-0.843927047003,-0.882047394835,-0.881919757332,-0.881993284945,0.081314819748,-0.038120347832,-0.037992710329,-0.038066237942
uniform_ratio_gene_rank,Ixabepilone,0.489530166615,0.558937958082,0.646551147146,0.651092696624,0.650795191279,0.651841789579,-0.069407791467,0.004541549478,0.004244044133,0.005290642433
uniform_ratio_gene_rank,Ixazomib,1.05066821246,1.0575302559,-0.333881357279,-0.431444079387,-0.429686911854,-0.431585175324,-0.00686204344,-0.097562722108,-0.095805554575,-0.097703818045
uniform_ratio_gene_rank,Lapatinib,0.244279581533,0.24504796526,-0.717241195322,-0.715937582251,-0.716610536596,-0.715181439072,-0.000768383727,0.001303613071,0.000630658726,0.00205975625
uniform_ratio_gene_rank,Lenvatinib,-1.03098309573,-0.883328268447,-0.505815976597,-0.512170058966,-0.512111322388,-0.512468349252,-0.147654827283,-0.006354082369,-0.006295345791,-0.006652372655
uniform_ratio_gene_rank,Lomustine,1.07171711303,1.13311059257,0.441247043034,0.454100856827,0.453011952198,0.494599573847,-0.06139347954,0.012853813793,0.011764909164,0.053352530813
uniform_ratio_gene_rank,Lorlatinib,-1.26250139899,-1.29551145899,-0.533733385741,-0.576806316715,-0.537602794981,-0.615891749259,0.03301006,-0.043072930974,-0.00386940924,-0.082158363518
uniform_ratio_gene_rank,Melphalan,-2.60645615776,-2.85613006207,-0.09115261964,-0.0472831320117,-0.0453825484486,-0.0475838347129,0.24967390431,0.0438694876283,0.0457700711914,0.0435687849271
uniform_ratio_gene_rank,Mercaptopurine,0.552786335429,0.520844784819,-1.15796431363,-1.14335647679,-1.22212979006,-1.14771953151,0.03194155061,0.01460783684,-0.06416547643,0.01024478212
uniform_ratio_gene_rank,Methotrexate,0.501136702436,0.418519641352,-0.316726315852,-0.390687368209,-0.390094816732,-0.346521536754,0.082617061084,-0.073961052357,-0.07336850088,-0.029795220902
uniform_ratio_gene_rank,Mitomycin,0.695917512462,0.699212012631,0.0826589193654,0.288343280773,0.289458732705,0.340689563693,-0.003294500169,0.205684361408,0.20679981334,0.258030644328
uniform_ratio_gene_rank,Mitotane,-1.10504641207,-1.04887198591,-1.34286673252,-1.30416011966,-1.29946609627,-1.30486165286,-0.05617442616,0.03870661286,0.04340063625,0.03800507966
uniform_ratio_gene_rank,Mitoxantrone,-2.49886631215,-2.57663225133,-1.80891073626,-1.62237287732,-1.81521783749,-1.57336064054,0.07776593918,0.18653785894,-0.00630710123,0.23555009572
uniform_ratio_gene_rank,Neratinib,0.149463277366,0.0140896547382,0.0824287402918,-0.00522390914198,0.0307371631099,-0.00438270007878,0.135373622628,-0.0876526494338,-0.0516915771819,-0.0868114403706
uniform_ratio_gene_rank,Nilotinib,-0.864283671831,-0.52520830378,-1.13655112912,-1.18124381603,-1.18367655047,-1.04616909697,-0.339075368051,-0.04469268691,-0.04712542135,0.09038203215
uniform_ratio_gene_rank,Olaparib,1.44788270564,1.44197502341,2.21706944911,2.20207673434,2.20580540358,2.19593175291,0.00590768223,-0.01499271477,-0.01126404553,-0.0211376962
uniform_ratio_gene_rank,Osimertinib,-0.631323049593,-0.566351001217,1.16546614175,1.06458517255,1.06422854973,1.02192341517,-0.064972048376,-0.1008809692,-0.10123759202,-0.14354272658
uniform_ratio_gene_rank,Oxaliplatin,-0.19731261581,-0.0974112863288,-0.514153031881,-0.564593062541,-0.560631406242,-0.568834388382,-0.0999013294812,-0.05044003066,-0.046478374361,-0.054681356501
uniform_ratio_gene_rank,Paclitaxel,1.44391285085,1.55872453855,-0.271565600904,-0.362005005357,-0.314860630166,-0.408050343806,-0.1148116877,-0.090439404453,-0.043295029262,-0.136484742902
